13.11.2007;13.11.2007;1;153,2969487;3;False
09.01.2007;09.01.2007;1;119;0;False
27.11.2007;27.11.2007;1;153,2969487;3;False
08.12.2007;08.12.2007;1;114,4028901;0;False
04.12.2007;04.12.2007;1;133,6302666;2;False
17.12.2007;17.12.2007;1;162,4713313;4;False
23.02.2007;23.02.2007;1;117,8612092;0;False
09.11.2007;09.11.2007;1;134,0143136;2;False
17.12.2007;17.12.2007;1;152,8576431;3;False
12.03.2007;12.03.2007;1;128,628914;1;False
15.03.2007;15.03.2007;1;128,628914;1;False
17.10.2007;17.10.2007;1;133,9072653;2;False
03.11.2007;03.11.2007;1;134,0143136;2;False
05.11.2007;05.11.2007;1;124,3729961;1;False
18.12.2007;18.12.2007;1;162,4713313;4;False
27.01.2008;27.01.2008;1;122,9117094;0;False
03.02.2008;03.02.2008;1;123,139643;0;False
09.02.2008;09.02.2008;1;123,139643;0;False
15.02.2008;15.02.2008;1;142,2310606;2;False
17.02.2008;17.02.2008;1;142,2310606;2;False
27.02.2008;27.02.2008;1;161,3224781;3;False
17.01.2008;17.01.2008;1;161,0238674;3;False
19.02.2008;19.02.2008;1;123,139643;0;False
15.03.2008;15.03.2008;1;130,8430703;1;False
19.03.2008;19.03.2008;1;140,2562408;2;False
23.03.2008;23.03.2008;1;140,2562408;1;False
15.04.2008;15.04.2008;1;163,7404195;3;False
08.04.2008;08.04.2008;1;134,6740728;1;False
23.04.2008;23.04.2008;1;169,5536888;3;False
06.07.2007;06.07.2007;1;152,9019641;3;False
06.07.2007;06.07.2007;1;133,6690126;1;False
08.07.2007;08.07.2007;1;114,4360612;0;False
13.04.2008;13.04.2008;1;134,6740728;1;False
25.04.2008;25.04.2008;1;144,362855;1;False
30.04.2008;30.04.2008;1;173,4292017;4;False
26.04.2008;26.04.2008;1;173,4292017;4;False
29.04.2008;29.04.2008;1;173,4292017;4;False
01.05.2008;01.05.2008;1;163,6610979;3;False
14.05.2008;14.05.2008;1;144,2929206;1;False
17.05.2008;17.05.2008;1;134,608832;1;False
03.04.2008;03.04.2008;1;173,4292017;4;False
05.05.2008;05.05.2008;1;144,2929206;1;False
21.05.2008;21.05.2008;1;134,608832;1;False
24.05.2008;24.05.2008;1;144,2929206;2;False
24.05.2008;24.05.2008;1;134,608832;1;False
24.05.2008;24.05.2008;1;163,6610979;3;False
24.05.2008;24.05.2008;1;169,4715511;3;False
25.05.2008;25.05.2008;1;169,4715511;3;False
03.04.2008;03.04.2008;1;144,362855;2;False
31.05.2008;31.05.2008;1;169,4715511;3;False
09.06.2008;09.06.2008;1;164,3268413;3;False
10.06.2008;10.06.2008;1;164,3268413;3;False
11.06.2008;11.06.2008;1;174,050323;4;False
05.04.2008;05.04.2008;1;169,5536888;3;False
06.06.2008;06.06.2008;1;135,1563961;1;False
21.06.2008;21.06.2008;1;125,4329143;0;False
21.06.2008;21.06.2008;1;170,1609303;3;False
22.06.2008;22.06.2008;1;164,3268413;3;False
29.06.2008;29.06.2008;1;135,1563961;1;False
15.08.2008;15.08.2008;1;125,6065769;0;False
15.08.2008;15.08.2008;1;164,5543527;3;False
25.08.2008;25.08.2008;1;145,0804648;1;False
20.08.2008;20.08.2008;1;164,5543527;3;False
16.09.2008;16.09.2008;1;165,0355637;3;False
16.09.2008;16.09.2008;1;145,5047278;1;False
01.10.2008;01.10.2008;1;166,1149395;3;False
30.08.2008;30.08.2008;1;145,0804648;1;False
16.09.2008;16.09.2008;1;135,7393098;1;False
29.09.2008;29.09.2008;1;145,5047278;1;False
23.08.2008;23.08.2008;1;135,3435208;1;False
06.10.2008;06.10.2008;1;136,6270805;1;False
09.10.2008;09.10.2008;1;166,1149395;3;False
09.10.2008;09.10.2008;1;166,1149395;3;False
27.06.2008;27.06.2008;1;125,4329143;0;False
27.06.2008;27.06.2008;1;164,3268413;3;False
05.07.2008;05.07.2008;1;164,0001097;3;False
05.07.2008;05.07.2008;1;164,0001097;3;False
10.07.2008;10.07.2008;1;169,8225988;3;False
27.06.2008;27.06.2008;1;144,8798778;2;False
27.06.2008;27.06.2008;1;135,1563961;1;False
29.06.2008;29.06.2008;1;144,8798778;2;False
19.07.2008;19.07.2008;1;125,1835157;0;False
19.07.2008;19.07.2008;1;144,5918127;2;False
23.07.2008;23.07.2008;1;173,7042582;4;False
25.07.2008;25.07.2008;1;125,1835157;0;False
25.07.2008;25.07.2008;1;144,5918127;2;False
25.08.2008;25.08.2008;1;174,2912966;4;False
19.10.2008;19.10.2008;1;172,0125114;3;False
02.08.2008;02.08.2008;1;125,6065769;0;False
05.08.2008;05.08.2008;1;164,5543527;3;False
07.10.2008;07.10.2008;1;175,9442259;4;False
12.10.2008;12.10.2008;1;175,9442259;4;False
21.10.2008;21.10.2008;1;166,1149395;3;False
21.10.2008;21.10.2008;1;136,6270805;1;False
20.10.2008;20.10.2008;1;136,6270805;1;False
24.10.2008;24.10.2008;1;166,1149395;3;False
03.11.2008;03.11.2008;1;167,0629782;3;False
15.11.2008;15.11.2008;1;137,4068282;1;False
15.11.2008;15.11.2008;1;167,0629782;3;False
26.12.2008;26.12.2008;1;148,6917761;1;False
31.12.2008;31.12.2008;1;168,6504038;3;False
12.12.2008;12.12.2008;1;138,7124623;1;False
03.01.2007;03.01.2007;1;119;0;False
05.01.2007;05.01.2007;1;139;2;False
06.01.2007;06.01.2007;1;139;2;False
12.04.2007;12.04.2007;1;127,2972427;1;False
17.04.2007;17.04.2007;1;137,1652461;2;False
27.05.2009;27.05.2009;1;177,1955547;3;False
27.05.2009;27.05.2009;1;183,4865211;3;False
27.05.2009;27.05.2009;1;145,7407225;1;False
27.11.2007;27.11.2007;1;134,0143136;2;False
15.01.2008;15.01.2008;1;132,4397489;1;False
01.08.2008;01.08.2008;1;145,0804648;2;False
03.08.2008;03.08.2008;1;125,6065769;0;False
21.05.2009;21.05.2009;1;156,2256666;1;False
22.05.2009;22.05.2009;1;156,2256666;1;False
31.03.2009;31.03.2009;1;173,3232682;3;False
31.03.2009;31.03.2009;1;132,3000095;0;False
22.05.2009;22.05.2009;1;187,6804988;4;False
23.05.2009;23.05.2009;1;156,2256666;2;False
23.05.2009;23.05.2009;1;145,7407225;1;False
24.05.2009;24.05.2009;1;177,1955547;3;False
26.05.2009;26.05.2009;1;177,1955547;3;False
01.01.2011;01.01.2011;12;143,3922508;0;False
11.01.2009;27.05.2009;9;187,6804988;4;False
01.04.2011;05.04.2011;9;153,136659;1;False
11.01.2009;30.05.2009;7;156,2256666;2;False
11.01.2009;29.05.2009;7;177,1955547;3;False
09.06.2010;13.06.2010;7;164,1135599;2;False
03.09.2008;29.05.2009;6;156,2256666;2;False
11.01.2009;30.05.2009;6;177,1955547;3;False
12.01.2009;30.05.2009;6;135,2557784;0;False
28.01.2009;30.05.2009;6;183,4865211;3;False
02.03.2012;14.04.2012;6;187,8121019;4;False
16.05.2012;24.06.2012;6;136,1707779;0;False
16.06.2012;01.07.2012;6;149,1568937;1;False
26.11.2010;02.09.2011;5;140,2096439;0;False
26.11.2010;02.09.2011;5;150,2966687;1;False
14.05.2012;15.10.2012;5;175,1476262;3;False
12.01.2009;30.05.2009;5;156,2256666;1;False
18.07.2011;30.10.2011;5;142,1377734;0;False
18.07.2011;23.10.2011;5;142,1377734;0;False
14.07.2010;03.10.2010;5;144,7733547;0;False
05.05.2010;14.07.2010;5;163,934996;2;False
04.04.2011;12.06.2011;5;139,8336522;0;False
27.08.2011;24.09.2011;5;150,2966687;1;False
29.07.2012;24.08.2012;5;189,990766;4;False
23.02.2010;14.03.2010;5;151,2189632;1;False
23.02.2010;14.03.2010;5;166,9709385;2;False
23.02.2010;14.03.2010;5;166,9709385;2;False
23.02.2010;14.03.2010;5;145,9683047;0;False
26.01.2010;09.02.2010;5;152,0499839;1;False
25.09.2010;03.10.2010;5;165,6040532;2;False
18.12.2010;23.12.2010;5;180,3666082;3;False
22.09.2009;22.09.2009;5;158,2846717;1;False
25.03.2011;25.03.2011;5;153,070359;1;False
12.06.2011;21.08.2012;4;159,8335015;2;False
18.01.2009;10.06.2009;4;157,9678632;1;False
28.01.2009;10.06.2009;4;147,3659932;1;False
21.12.2010;14.04.2011;4;153,136659;1;False
18.01.2012;10.05.2012;4;186,3490083;4;False
22.02.2009;10.06.2009;4;136,7641232;0;False
07.08.2012;21.11.2012;4;159,414566;2;False
26.05.2012;06.09.2012;4;189,2210792;4;False
28.04.2011;08.08.2011;4;149,3751511;1;False
14.07.2011;07.10.2011;4;162,5892516;2;False
16.02.2009;10.05.2009;4;135,2557784;0;False
03.09.2009;25.11.2009;4;157,3596701;1;False
14.07.2010;27.09.2010;4;144,4316322;0;False
09.06.2009;18.08.2009;4;148,5319462;1;False
22.07.2011;23.09.2011;4;176,522933;3;False
22.03.2010;20.05.2010;4;154,1206143;1;False
07.06.2009;30.07.2009;4;160,9102746;2;False
04.05.2009;24.06.2009;4;157,9678632;2;False
07.08.2009;24.09.2009;4;137,0384071;0;False
22.09.2012;21.10.2012;4;159,1341289;2;False
17.07.2012;13.08.2012;4;189,990766;4;False
28.05.2011;23.06.2011;4;149,8936271;1;False
18.07.2011;07.08.2011;4;139,3499732;0;False
14.05.2011;02.06.2011;4;149,8936271;1;False
15.06.2012;04.07.2012;4;189,1990129;4;False
27.06.2009;14.07.2009;4;139,31158;0;False
08.06.2012;17.06.2012;4;145,9672367;1;False
24.04.2010;30.04.2010;4;182,2855251;3;False
28.03.2011;29.03.2011;4;153,070359;1;False
07.02.2012;08.02.2012;4;148,2538063;1;False
24.03.2009;24.03.2009;4;132,3000095;0;False
07.11.2011;07.11.2011;4;176,7709743;3;False
27.07.2009;27.07.2009;4;160,9102746;1;False
25.01.2011;13.10.2011;3;142,1377734;0;False
25.01.2011;13.10.2011;3;162,5892516;2;False
09.03.2012;11.10.2012;3;149,1256931;1;False
13.11.2010;29.04.2011;3;153,136659;1;False
13.11.2010;29.04.2011;3;179,8584921;3;False
18.04.2012;14.09.2012;3;149,1742899;1;False
18.04.2012;14.09.2012;3;149,1742899;1;False
21.05.2009;09.10.2009;3;156,0602784;2;False
27.11.2009;15.04.2010;3;155,2031043;1;False
27.11.2009;15.04.2010;3;149,9949464;1;False
27.11.2009;15.04.2010;3;165,61942;2;False
27.11.2009;15.04.2010;3;182,2855251;3;False
27.11.2009;15.04.2010;3;165,61942;2;False
27.11.2009;15.04.2010;3;196,8683671;4;False
27.11.2009;15.04.2010;3;155,2031043;1;False
21.03.2012;30.07.2012;3;189,1990129;4;False
30.05.2012;04.10.2012;3;175,1476262;3;False
17.06.2012;20.10.2012;3;175,1476262;3;False
17.06.2012;20.10.2012;3;149,1256931;1;False
05.06.2012;05.10.2012;3;189,1594362;4;False
04.03.2010;02.07.2010;3;153,6246189;1;False
04.03.2010;02.07.2010;3;143,3142418;0;False
04.03.2010;02.07.2010;3;184,5557502;3;False
04.03.2010;02.07.2010;3;194,8661274;4;False
04.03.2010;02.07.2010;3;180,4315994;3;False
04.03.2010;02.07.2010;3;163,934996;2;False
04.03.2010;02.07.2010;3;163,934996;2;False
04.03.2010;02.07.2010;3;148,4694304;1;False
04.03.2010;02.07.2010;3;180,4315994;3;False
04.03.2010;02.07.2010;3;153,6246189;1;False
18.01.2012;10.05.2012;3;172,5453781;3;False
14.01.2010;06.05.2010;3;143,7769489;0;False
17.06.2012;27.09.2012;3;159,1859872;2;False
07.02.2009;04.05.2009;3;187,6804988;4;False
10.07.2012;29.09.2012;3;159,1859872;2;False
06.07.2011;23.09.2011;3;176,522933;3;False
04.04.2012;20.06.2012;3;175,3566132;3;False
02.03.2009;15.05.2009;3;145,7407225;1;False
18.04.2012;21.06.2012;3;155,7636956;2;False
14.09.2011;10.11.2011;3;180,8114537;3;False
18.02.2011;14.04.2011;3;179,8584921;3;False
31.08.2009;23.10.2009;3;183,2922733;3;False
14.07.2010;04.09.2010;3;185,9946918;3;False
13.03.2012;03.05.2012;3;176,4892724;3;False
03.07.2012;23.08.2012;3;139,7286586;0;False
12.11.2008;31.12.2008;3;128,7331485;0;False
29.07.2011;15.09.2011;3;150,2966687;1;False
02.06.2009;18.07.2009;3;193,3083165;4;False
23.01.2010;10.03.2010;3;145,9683047;0;False
14.06.2011;30.07.2011;3;176,7657554;3;False
27.12.2011;10.02.2012;3;158,2037262;2;False
09.10.2010;22.11.2010;3;145,1187745;0;False
14.09.2011;28.10.2011;3;178,9504341;3;False
09.09.2011;20.10.2011;3;178,9504341;3;False
09.09.2011;20.10.2011;3;178,9504341;3;False
17.06.2010;26.07.2010;3;148,4694304;1;False
03.06.2011;11.07.2011;3;157,0153916;2;False
09.10.2012;16.11.2012;3;179,4667127;3;False
16.09.2009;23.10.2009;3;135,11259;0;False
07.05.2011;12.06.2011;3;180,0735521;3;False
05.07.2012;10.08.2012;3;175,9173759;3;False
02.04.2011;07.05.2011;3;193,0142272;4;False
13.05.2012;14.06.2012;3;171,4380297;3;False
17.06.2009;19.07.2009;3;160,9102746;2;False
15.08.2010;12.09.2010;3;144,4316322;0;False
05.10.2009;31.10.2009;3;135,11259;0;False
07.09.2009;02.10.2009;3;177,0079668;3;False
11.10.2011;03.11.2011;3;190,9126522;4;False
13.09.2011;03.10.2011;3;183,0407297;3;False
07.05.2011;26.05.2011;3;162,3770483;2;False
23.07.2012;10.08.2012;3;175,9173759;3;False
09.12.2010;26.12.2010;3;194,7959368;4;False
21.05.2011;07.06.2011;3;176,0495621;3;False
16.07.2009;01.08.2009;3;180,5892008;3;False
08.11.2011;24.11.2011;3;150,5078581;1;False
08.11.2011;24.11.2011;3;180,8114537;3;False
01.09.2012;17.09.2012;3;159,1859872;2;False
11.08.2009;26.08.2009;3;137,8461947;0;False
10.05.2012;25.05.2012;3;172,5453781;3;False
24.05.2012;08.06.2012;3;155,7636956;2;False
17.08.2012;31.08.2012;3;159,8335015;2;False
09.10.2012;22.10.2012;3;175,1476262;3;False
06.06.2010;18.06.2010;3;180,628132;3;False
19.08.2012;31.08.2012;3;189,990766;4;False
18.03.2009;29.03.2009;3;152,8116389;2;False
16.03.2010;27.03.2010;3;151,2189632;1;False
07.06.2012;18.06.2012;3;145,9672367;1;False
21.04.2011;02.05.2011;3;141,9522623;0;False
12.09.2011;23.09.2011;3;150,2966687;1;False
13.10.2009;23.10.2009;3;145,5864342;1;False
13.10.2009;23.10.2009;3;145,5864342;1;False
27.07.2012;06.08.2012;3;189,990766;4;False
09.07.2012;19.07.2012;3;179,1884831;3;False
23.09.2012;02.10.2012;3;149,1256931;1;False
14.02.2009;22.02.2009;3;130,5811422;0;False
14.02.2009;22.02.2009;3;150,8262806;2;False
09.06.2011;17.06.2011;3;190,133527;4;False
26.10.2010;03.11.2010;3;150,3388743;1;False
04.06.2009;12.06.2009;3;157,9678632;2;False
24.06.2009;02.07.2009;3;182,5089692;3;False
15.08.2012;23.08.2012;3;175,9173759;3;False
04.01.2010;11.01.2010;3;147,1447085;0;False
27.06.2011;03.07.2011;3;172,8156826;3;False
26.04.2011;02.05.2011;3;178,716877;3;False
14.07.2010;19.07.2010;3;163,934996;2;False
14.03.2010;18.03.2010;3;156,4696216;1;False
07.06.2012;11.06.2012;3;145,9672367;1;False
18.08.2009;22.08.2009;3;148,5319462;1;False
20.08.2011;24.08.2011;3;149,3751511;1;False
25.03.2012;29.03.2012;3;158,0727758;2;False
12.09.2010;16.09.2010;3;144,4316322;0;False
08.11.2012;12.11.2012;3;139,3624194;0;False
08.11.2012;12.11.2012;3;159,414566;2;False
17.04.2010;20.04.2010;3;165,61942;2;False
17.01.2009;19.01.2009;3;129,2058539;0;False
10.07.2009;12.07.2009;3;193,3083165;4;False
24.01.2010;26.01.2010;3;147,1447085;0;False
31.08.2009;02.09.2009;3;158,2846717;2;False
24.07.2012;26.07.2012;3;139,146364;0;False
27.04.2009;28.04.2009;3;153,6930295;2;False
22.02.2012;23.02.2012;3;158,2037262;2;False
10.06.2009;11.06.2009;3;185,5327253;3;False
01.04.2009;02.04.2009;3;153,6930295;2;False
20.03.2011;21.03.2011;3;163,3435375;2;False
08.03.2010;09.03.2010;3;166,9709385;2;False
13.08.2011;13.08.2011;3;159,4003291;2;False
19.08.2009;19.08.2009;3;148,5319462;1;False
07.05.2009;07.05.2009;3;156,2256666;2;False
13.04.2011;13.04.2011;3;153,136659;1;False
21.07.2011;21.07.2011;3;176,7657554;3;False
02.10.2009;02.10.2009;3;183,2922733;3;False
08.05.2012;08.05.2012;3;137,0503289;0;False
09.09.2010;09.09.2010;3;165,213162;2;False
10.09.2010;10.09.2010;3;154,8223971;1;False
24.09.2012;24.09.2012;3;149,1742899;1;False
20.05.2011;27.07.2012;2;189,1990129;4;False
13.11.2008;15.10.2009;2;156,0602784;2;False
10.02.2009;11.12.2009;2;136,216372;0;False
23.01.2012;26.10.2012;2;149,1256931;1;False
23.01.2012;26.10.2012;2;139,1172573;0;False
23.01.2012;26.10.2012;2;179,1510005;3;False
23.01.2012;26.10.2012;2;189,1594362;4;False
23.01.2012;26.10.2012;2;175,1476262;3;False
23.01.2012;26.10.2012;2;159,1341289;2;False
23.01.2012;26.10.2012;2;159,1341289;2;False
23.01.2012;26.10.2012;2;149,1256931;1;False
23.01.2012;26.10.2012;2;175,1476262;3;False
23.01.2012;26.10.2012;2;149,1256931;1;False
23.01.2012;19.10.2012;2;149,1256931;1;False
23.01.2012;19.10.2012;2;139,1172573;0;False
23.01.2012;19.10.2012;2;179,1510005;3;False
23.01.2012;19.10.2012;2;159,1341289;2;False
23.01.2012;19.10.2012;2;175,1476262;3;False
23.01.2012;19.10.2012;2;159,1341289;2;False
03.10.2008;27.06.2009;2;157,9678632;2;False
21.01.2010;15.10.2010;2;165,6040532;2;False
21.01.2010;15.10.2010;2;155,188704;1;False
21.01.2010;15.10.2010;2;144,7733547;0;False
21.01.2010;15.10.2010;2;186,4347517;3;False
21.01.2010;15.10.2010;2;196,850101;4;False
21.01.2010;15.10.2010;2;165,6040532;2;False
21.01.2010;15.10.2010;2;149,9810293;1;False
21.01.2010;15.10.2010;2;182,268612;3;False
21.01.2010;15.10.2010;2;155,188704;1;False
30.01.2009;16.10.2009;2;156,0602784;1;False
30.01.2009;16.10.2009;2;183,2922733;3;False
30.01.2009;16.10.2009;2;187,481811;4;False
30.01.2009;16.10.2009;2;177,0079668;3;False
30.01.2009;16.10.2009;2;156,0602784;2;False
30.01.2009;16.10.2009;2;145,5864342;1;False
30.01.2009;16.10.2009;2;177,0079668;3;False
30.01.2009;16.10.2009;2;145,5864342;1;False
21.01.2011;30.09.2011;2;150,2966687;1;False
21.01.2011;30.09.2011;2;140,2096439;0;False
21.01.2011;30.09.2011;2;180,5577429;3;False
21.01.2011;30.09.2011;2;190,6447676;4;False
21.01.2011;30.09.2011;2;176,522933;3;False
21.01.2011;30.09.2011;2;160,3836934;2;False
21.01.2011;30.09.2011;2;160,3836934;2;False
21.01.2011;30.09.2011;2;150,2966687;1;False
21.01.2011;30.09.2011;2;176,522933;3;False
21.01.2011;30.09.2011;2;150,2966687;1;False
11.04.2011;16.12.2011;2;140,3619671;0;False
11.04.2011;16.12.2011;2;160,5579336;2;False
11.04.2011;16.12.2011;2;150,4599504;1;False
12.01.2012;04.09.2012;2;179,2093819;3;False
12.04.2011;29.11.2011;2;150,5078581;1;False
12.04.2011;29.11.2011;2;140,4066596;0;False
12.04.2011;29.11.2011;2;160,6090566;2;False
12.04.2011;29.11.2011;2;160,6090566;2;False
12.04.2011;29.11.2011;2;150,5078581;1;False
12.04.2011;29.11.2011;2;150,5078581;1;False
17.02.2010;01.10.2010;2;165,6040532;2;False
16.07.2009;12.02.2010;2;167,8885239;2;False
10.01.2010;06.08.2010;2;181,2955673;3;False
10.01.2010;06.08.2010;2;181,2955673;3;False
21.12.2010;07.07.2011;2;172,8156826;3;False
27.01.2009;26.07.2009;2;139,31158;0;False
30.12.2009;28.06.2010;2;143,4703448;0;False
23.01.2009;10.07.2009;2;182,5089692;3;False
23.01.2009;10.07.2009;2;182,5089692;3;False
13.11.2010;29.04.2011;2;179,8584921;3;False
25.11.2008;08.05.2009;2;177,1955547;3;False
25.11.2008;08.05.2009;2;177,1955547;3;False
25.11.2008;08.05.2009;2;183,4865211;3;False
25.11.2008;08.05.2009;2;145,7407225;1;False
25.11.2008;08.05.2009;2;187,6804988;4;False
16.01.2012;25.06.2012;2;171,4380297;3;False
09.04.2010;03.09.2010;2;154,8223971;1;False
15.11.2008;10.04.2009;2;153,6930295;2;False
24.05.2012;14.10.2012;2;189,1594362;4;False
12.05.2010;01.10.2010;2;149,9810293;1;False
12.05.2010;01.10.2010;2;165,6040532;2;False
21.05.2009;09.10.2009;2;156,0602784;2;False
21.05.2009;09.10.2009;2;177,0079668;3;False
17.05.2010;01.10.2010;2;155,188704;1;False
18.05.2012;01.10.2012;2;175,1476262;3;False
29.05.2009;09.10.2009;2;145,5864342;1;False
23.05.2010;01.10.2010;2;182,268612;3;False
02.02.2009;12.06.2009;2;179,1716032;3;False
24.05.2010;01.10.2010;2;196,850101;4;False
01.06.2009;09.10.2009;2;187,481811;4;False
01.06.2009;09.10.2009;2;183,2922733;3;False
29.05.2012;05.10.2012;2;179,1510005;3;False
05.06.2012;11.10.2012;2;179,1510005;3;False
08.06.2011;14.10.2011;2;183,0407297;3;False
08.06.2011;14.10.2011;2;152,3635125;1;False
30.05.2012;05.10.2012;2;159,1341289;2;False
09.06.2011;14.10.2011;2;178,9504341;3;False
10.06.2011;14.10.2011;2;193,2664688;4;False
10.06.2011;14.10.2011;2;178,9504341;3;False
11.06.2011;14.10.2011;2;162,5892516;2;False
02.06.2012;05.10.2012;2;139,1172573;0;False
05.01.2009;08.05.2009;2;156,2256666;1;False
08.06.2009;09.10.2009;2;135,11259;0;False
14.06.2009;09.10.2009;2;145,5864342;1;False
18.06.2012;12.10.2012;2;189,1594362;4;False
18.01.2012;11.05.2012;2;146,9100648;1;False
18.01.2012;11.05.2012;2;176,4892724;3;False
18.01.2012;11.05.2012;2;156,7698007;2;False
18.01.2012;11.05.2012;2;156,7698007;2;False
18.01.2012;11.05.2012;2;146,9100648;1;False
18.01.2012;11.05.2012;2;172,5453781;3;False
18.01.2012;11.05.2012;2;146,9100648;1;False
15.01.2009;08.05.2009;2;156,2256666;2;False
14.01.2010;07.05.2010;2;195,4952758;4;False
14.01.2010;07.05.2010;2;181,0141443;3;False
14.01.2010;07.05.2010;2;164,4642796;2;False
14.01.2010;07.05.2010;2;164,4642796;2;False
14.01.2010;07.05.2010;2;148,9487816;1;False
14.01.2010;07.05.2010;2;154,1206143;1;False
14.01.2010;07.05.2010;2;185,1516104;3;False
14.01.2010;07.05.2010;2;154,1206143;1;False
28.07.2012;16.11.2012;2;139,3624194;0;False
16.01.2011;06.05.2011;2;152,1646553;1;False
16.01.2011;06.05.2011;2;141,9522623;0;False
16.01.2011;06.05.2011;2;152,1646553;1;False
16.01.2011;06.05.2011;2;152,1646553;1;False
16.01.2011;06.05.2011;2;178,716877;3;False
16.01.2011;06.05.2011;2;182,8018342;3;False
16.01.2011;05.05.2011;2;193,0142272;4;False
28.06.2011;14.10.2011;2;152,3635125;1;False
18.01.2012;04.05.2012;2;137,0503289;0;False
03.12.2009;19.03.2010;2;166,9709385;2;False
22.01.2009;08.05.2009;2;145,7407225;1;False
20.01.2011;05.05.2011;2;178,716877;3;False
25.06.2012;05.10.2012;2;149,1256931;1;False
09.12.2008;20.03.2009;2;152,8116389;2;False
04.07.2012;12.10.2012;2;159,1341289;2;False
09.02.2012;18.05.2012;2;156,7698007;2;False
24.06.2010;01.10.2010;2;186,4347517;3;False
08.07.2011;14.10.2011;2;152,3635125;1;False
30.06.2010;01.10.2010;2;144,7733547;0;False
23.06.2010;24.09.2010;2;165,213162;2;False
23.07.2011;20.10.2011;2;142,1377734;0;False
10.07.2012;05.10.2012;2;149,1256931;1;False
27.06.2012;21.09.2012;2;189,2210792;4;False
29.07.2012;23.10.2012;2;149,1256931;1;False
08.07.2010;01.10.2010;2;182,268612;3;False
08.07.2010;01.10.2010;2;155,188704;1;False
17.06.2011;10.09.2011;2;190,6447676;4;False
07.01.2011;31.03.2011;2;142,7971806;0;False
29.01.2012;20.04.2012;2;138,1263606;0;False
16.02.2011;09.05.2011;2;152,1646553;1;False
27.04.2009;17.07.2009;2;160,9102746;1;False
27.04.2009;17.07.2009;2;188,9885776;3;False
27.01.2009;17.04.2009;2;153,6930295;1;False
27.01.2009;17.04.2009;2;180,5119474;3;False
17.07.2012;05.10.2012;2;149,1256931;1;False
18.06.2009;04.09.2009;2;158,2846717;1;False
01.10.2011;17.12.2011;2;176,7147068;3;False
11.02.2012;27.04.2012;2;158,0006571;2;False
18.02.2012;04.05.2012;2;156,7698007;2;False
04.06.2011;19.08.2011;2;159,4003291;2;False
23.08.2010;06.11.2010;2;155,5589741;1;False
13.02.2012;27.04.2012;2;148,0635089;1;False
05.12.2011;17.02.2012;2;158,2037262;2;False
23.07.2012;05.10.2012;2;159,1341289;2;False
22.04.2012;04.07.2012;2;159,1674235;2;False
08.03.2012;18.05.2012;2;137,0503289;0;False
03.02.2012;13.04.2012;2;173,9000943;3;False
25.02.2012;04.05.2012;2;172,5453781;3;False
11.03.2012;18.05.2012;2;172,5453781;3;False
29.07.2012;05.10.2012;2;175,1476262;3;False
02.08.2010;08.10.2010;2;196,850101;4;False
04.06.2012;08.08.2012;2;179,9383445;3;False
12.09.2012;16.11.2012;2;159,414566;2;False
28.08.2012;31.10.2012;2;139,1172573;0;False
13.02.2011;17.04.2011;2;183,9695433;3;False
02.06.2012;03.08.2012;2;175,9173759;3;False
21.07.2009;21.09.2009;2;190,1540687;4;False
28.03.2010;28.05.2010;2;164,4642796;2;False
13.04.2009;12.06.2009;2;189,7734733;4;False
13.04.2009;12.06.2009;2;179,1716032;3;False
03.09.2012;02.11.2012;2;139,3624194;0;False
03.09.2012;02.11.2012;2;179,4667127;3;False
19.10.2010;17.12.2010;2;180,3666082;3;False
02.08.2012;28.09.2012;2;139,1625926;0;False
16.08.2012;12.10.2012;2;175,1476262;3;False
16.08.2012;12.10.2012;2;149,1256931;1;False
29.10.2011;24.12.2011;2;140,3619671;0;False
21.07.2010;15.09.2010;2;196,3854567;4;False
05.03.2011;29.04.2011;2;183,9695433;3;False
12.02.2012;07.04.2012;2;158,0006571;2;False
20.02.2010;16.04.2010;2;186,4520514;3;False
09.06.2012;03.08.2012;2;159,8335015;2;False
17.04.2011;10.06.2011;2;190,133527;4;False
23.10.2011;16.12.2011;2;190,8518834;4;False
23.10.2011;16.12.2011;2;150,4599504;1;False
23.10.2011;16.12.2011;2;176,7147068;3;False
23.10.2011;16.12.2011;2;180,7539001;3;False
15.08.2010;06.10.2010;2;165,6040532;2;False
15.08.2010;06.10.2010;2;149,9810293;1;False
15.05.2012;06.07.2012;2;159,1674235;2;False
08.09.2010;29.10.2010;2;182,268612;3;False
15.03.2012;04.05.2012;2;146,9100648;1;False
21.07.2011;09.09.2011;2;140,2096439;0;False
29.03.2012;18.05.2012;2;186,3490083;4;False
20.02.2012;09.04.2012;2;138,1263606;0;False
20.02.2012;09.04.2012;2;148,0635089;1;False
20.02.2012;09.04.2012;2;177,8749536;3;False
22.04.2011;10.06.2011;2;176,0495621;3;False
25.03.2011;13.05.2011;2;182,8018342;3;False
10.03.2009;27.04.2009;2;133,0630926;0;False
24.06.2011;11.08.2011;2;179,4506849;3;False
24.06.2011;11.08.2011;2;189,4758629;4;False
08.09.2009;26.10.2009;2;156,0602784;2;False
25.08.2012;12.10.2012;2;139,1172573;0;False
08.05.2011;24.06.2011;2;190,133527;4;False
07.10.2012;23.11.2012;2;149,3884927;1;False
17.05.2012;02.07.2012;2;179,1884831;3;False
29.06.2009;14.08.2009;2;159,2176977;2;False
